0.000000000,1.63259
0.005804989,5.98491
0.011609977,7.07855
0.017414966,6.62368
0.023219955,1.67885
0.029024943,-1.41786
0.034829932,-3.09059
0.040634921,-2.86597
0.046439909,-2.95537
0.052244898,-3.29292
0.058049887,-3.95138
0.063854875,-3.6284
0.069659864,-3.02563
0.075464853,-2.75452
0.081269841,-2.34642
0.087074830,-2.7543
0.092879819,-3.00315
0.098684807,-3.16105
0.104489796,-3.3161
0.110294785,-3.50288
0.116099773,-3.86738
0.121904762,-3.62329
0.127709751,-2.98267
0.133514739,-2.34387
0.139319728,-1.76311
0.145124717,-2.17804
0.150929705,-3.25571
0.156734694,-3.69527
0.162539683,-2.89064
0.168344671,-2.91687
0.174149660,-1.98727
0.179954649,-1.99808
0.185759637,-2.55274
0.191564626,-3.05541
0.197369615,-3.95921
0.203174603,-3.69839
0.208979592,-2.69626
0.214784580,-2.89002
0.220589569,-2.94477
0.226394558,-2.71019
0.232199546,-2.4214
0.238004535,-2.49564
0.243809524,-2.39926
0.249614512,-3.24608
0.255419501,-3.92307
0.261224490,-3.6809
0.267029478,-3.1078
0.272834467,-2.60372
0.278639456,-2.51714
0.284444444,-2.70017
0.290249433,-2.98605
0.296054422,-3.19001
0.301859410,-2.96297
0.307664399,-2.38144
0.313469388,-2.75315
0.319274376,-3.18119
0.325079365,-2.59259
0.330884354,-1.33342
0.336689342,-0.576473
0.342494331,-1.80541
0.348299320,-1.96366
0.354104308,-3.85183
0.359909297,-4.89048
0.365714286,-4.55124
0.371519274,-5.12431
0.377324263,-5.14081
0.383129252,-4.30643
0.388934240,-3.56637
0.394739229,-3.5839
0.400544218,-2.76229
0.406349206,-1.80287
0.412154195,-0.645619
0.417959184,-0.353772
0.423764172,-2.11846
0.429569161,-3.95416
0.435374150,-6.03186
0.441179138,-5.12006
0.446984127,-4.55768
0.452789116,-1.96647
0.458594104,5.90576
0.464399093,19.2044
0.470204082,32.1851
0.476009070,46.6242
0.481814059,51.6037
0.487619048,40.5196
0.493424036,26.7161
0.499229025,17.4836
0.505034014,12.6993
0.510839002,-1.28935
0.516643991,-27.0326
0.522448980,-33.4847
0.528253968,-55.8539
0.534058957,-55.9319
0.539863946,-50.8815
0.545668934,-39.1875
0.551473923,-31.6051
0.557278912,-32.4725
0.563083900,-33.8311
0.568888889,-35.5944
0.574693878,-37.6612
0.580498866,-33.4569
0.586303855,-31.8819
0.592108844,-42.8352
0.597913832,-47.5221
0.603718821,-65.7677
0.609523810,-98.304
0.615328798,-113.412
0.621133787,-107.185
0.626938776,-112.17
0.632743764,-116.93
0.638548753,-115.98
0.644353741,-106.451
0.650158730,-96.0048
0.655963719,-85.7788
0.661768707,-74.3212
0.667573696,-73.6635
0.673378685,-97.4947
0.679183673,-126.835
0.684988662,-112.723
0.690793651,-95.8035
0.696598639,-85.4773
0.702403628,-77.8629
0.708208617,-82.5838
0.714013605,-77.2038
0.719818594,-66.1979
0.725623583,-62.8456
0.731428571,-66.3151
0.737233560,-62.7972
0.743038549,-61.0382
0.748843537,-65.5043
0.754648526,-63.6573
0.760453515,-54.1121
0.766258503,-48.1235
0.772063492,-42.6635
0.777868481,-35.8142
0.783673469,-34.0534
0.789478458,-36.3703
0.795283447,-46.5574
0.801088435,-60.5895
0.806893424,-67.0222
0.812698413,-66.8085
0.818503401,-63.8055
0.824308390,-56.1629
0.830113379,-51.2064
0.835918367,-54.6985
0.841723356,-54.0531
0.847528345,-51.0839
0.853333333,-48.2066
0.859138322,-41.5371
0.864943311,-33.2035
0.870748299,-21.9798
0.876553288,-17.1211
0.882358277,-13.0338
0.888163265,-11.8056
0.893968254,-11.4251
0.899773243,-11.2847
0.905578231,-11.9821
0.911383220,-18.4814
0.917188209,-22.6027
0.922993197,-23.7464
0.928798186,-28.6623
0.934603175,-38.3198
0.940408163,-49.7723
0.946213152,-59.7525
0.952018141,-57.7412
0.957823129,-59.433
0.963628118,-62.3593
0.969433107,-64.0005
0.975238095,-61.0278
0.981043084,-49.7907
0.986848073,-45.5997
0.992653061,-30.6755
0.998458050,-12.515
1.004263039,8.43501
1.010068027,3.40727
1.015873016,-14.9116
1.021678005,-21.0266
1.027482993,-22.6473
1.033287982,-23.3987
1.039092971,-28.3229
1.044897959,-36.4566
1.050702948,-38.0577
1.056507937,-31.7484
1.062312925,-33.5168
1.068117914,-41.4772
1.073922902,-52.4427
1.079727891,-65.3976
1.085532880,-66.668
1.091337868,-67.1318
1.097142857,-66.17
1.102947846,-63.172
1.108752834,-58.2687
1.114557823,-54.4098
1.120362812,-51.4334
1.126167800,-47.5079
1.131972789,-43.2265
1.137777778,-37.5259
1.143582766,-32.2465
1.149387755,-24.8513
1.155192744,-18.877
1.160997732,-13.0551
1.166802721,-10.5049
1.172607710,-14.2905
1.178412698,-15.1962
1.184217687,-13.1581
1.190022676,-10.8274
1.195827664,-12.2831
1.201632653,-16.2171
1.207437642,-21.2654
1.213242630,-22.3788
1.219047619,-23.3705
1.224852608,-31.47
1.230657596,-42.0104
1.236462585,-55.1177
1.242267574,-65.4235
1.248072562,-63.6137
1.253877551,-58.0514
1.259682540,-50.2245
1.265487528,-45.0851
1.271292517,-41.2006
1.277097506,-40.6345
1.282902494,-40.3025
1.288707483,-39.0414
1.294512472,-35.8251
1.300317460,-32.0361
1.306122449,-29.5928
1.311927438,-23.2914
1.317732426,-12.2565
1.323537415,-3.05492
1.329342404,-7.37498
1.335147392,-17.9477
1.340952381,-19.3515
1.346757370,-20.7084
1.352562358,-21.6477
1.358367347,-22.3305
1.364172336,-30.162
1.369977324,-40.3087
1.375782313,-48.1442
1.381587302,-56.9039
1.387392290,-59.9688
1.393197279,-57.107
1.399002268,-54.2565
1.404807256,-50.7231
1.410612245,-46.8795
1.416417234,-40.3016
1.422222222,-33.482
1.428027211,-33.6182
1.433832200,-38.0976
1.439637188,-52.2422
1.445442177,-48.5708
1.451247166,-41.5019
1.457052154,-38.5761
1.462857143,-35.2798
1.468662132,-27.6201
1.474467120,-14.3155
1.480272109,-8.14032
1.486077098,-3.13912
1.491882086,-2.5092
1.497687075,2.9707
1.503492063,6.51378
1.509297052,-7.43339
1.515102041,-19.4792
1.520907029,-28.6058
1.526712018,-34.2509
1.532517007,-37.6401
1.538321995,-45.8274
1.544126984,-60.4496
1.549931973,-52.696
1.555736961,-48.1711
1.561541950,-47.9793
1.567346939,-40.496
1.573151927,-34.5645
1.578956916,-30.8764
1.584761905,-27.5964
1.590566893,-25.4414
1.596371882,-22.0955
1.602176871,-11.1576
1.607981859,-0.800263
1.613786848,4.54971
1.619591837,-2.96294
1.625396825,-14.2895
1.631201814,-15.3586
1.637006803,-19.9733
1.642811791,-24.9063
1.648616780,-24.7853
1.654421769,-21.1312
1.660226757,-17.8811
1.666031746,-18.5282
1.671836735,-19.1542
1.677641723,-26.496
1.683446712,-42.5307
1.689251701,-54.9259
1.695056689,-49.2392
1.700861678,-43.3977
1.706666667,-38.8013
1.712471655,-37.0359
1.718276644,-38.6695
1.724081633,-45.549
1.729886621,-44.0279
1.735691610,-33.5406
1.741496599,-21.2544
1.747301587,2.35339
1.753106576,32.4842
1.758911565,35.4732
1.764716553,20.1266
1.770521542,11.7958
1.776326531,16.9946
1.782131519,13.8128
1.787936508,-18.1288
1.793741497,-33.4426
1.799546485,-49.7733
1.805351474,-54.9598
1.811156463,-41.3782
1.816961451,-38.7465
1.822766440,-41.5858
1.828571429,-66.0047
1.834376417,-90.2151
1.840181406,-98.0045
1.845986395,-88.9052
1.851791383,-81.5208
1.857596372,-78.1874
1.863401361,-68.2674
1.869206349,-67.9643
1.875011338,-77.8194
1.880816327,-102.277
1.886621315,-110.428
1.892426304,-97.5301
1.898231293,-85.7652
1.904036281,-63.1823
1.909841270,-46.6799
1.915646259,-53.1228
1.921451247,-50.5753
1.927256236,-57.5686
1.933061224,-59.5936
1.938866213,-59.938
1.944671202,-51.3083
1.950476190,-47.4305
1.956281179,-51.5113
1.962086168,-52.2592
1.967891156,-55
1.973696145,-60.5067
1.979501134,-59.6814
1.985306122,-50.5264
1.991111111,-41.3362
1.996916100,-37.2975
2.002721088,-42.7383
2.008526077,-43.4837
2.014331066,-42.1513
2.020136054,-41.1862
2.025941043,-42.9918
2.031746032,-41.451
2.037551020,-38.2112
2.043356009,-30.9149
2.049160998,-13.5901
2.054965986,13.5058
2.060770975,27.6685
2.066575964,12.1703
2.072380952,-7.67617
2.078185941,-18.7842
2.083990930,-23.8974
2.089795918,-33.3524
2.095600907,-50.753
2.101405896,-59.2374
2.107210884,-61.634
2.113015873,-62.2036
2.118820862,-61.2543
2.124625850,-56.7845
2.130430839,-52.4686
2.136235828,-51.5446
2.142040816,-48.5817
2.147845805,-38.6618
2.153650794,-17.9613
2.159455782,4.32944
2.165260771,17.2642
2.171065760,-4.48154
2.176870748,-18.2316
2.182675737,-20.0784
2.188480726,-10.094
2.194285714,-2.78637
2.200090703,-11.6536
2.205895692,-23.8935
2.211700680,-28.6302
2.217505669,-31.2565
2.223310658,-47.8607
2.229115646,-67.8794
2.234920635,-81.6736
2.240725624,-78.7797
2.246530612,-75.1814
2.252335601,-71.85
2.258140590,-65.7042
2.263945578,-58.1219
2.269750567,-48.7135
2.275555556,-31.8122
2.281360544,-22.1086
2.287165533,-21.5097
2.292970522,-36.1768
2.298775510,-55.6842
2.304580499,-46.257
2.310385488,-35.4215
2.316190476,-16.6192
2.321995465,-1.19697
2.327800454,4.73732
2.333605442,0.300884
2.339410431,-4.48397
2.345215420,-11.518
2.351020408,-21.7539
2.356825397,-27.5023
2.362630385,-29.2145
2.368435374,-32.9935
2.374240363,-54.4277
2.380045351,-73.468
2.385850340,-64.3
2.391655329,-50.1679
2.397460317,-41.5883
2.403265306,-31.5274
2.409070295,-32.5796
2.414875283,-33.9256
2.420680272,-35.1268
2.426485261,-40.9627
2.432290249,-42.3828
2.438095238,-38.8423
2.443900227,-40.5799
2.449705215,-47.6685
2.455510204,-61.0611
2.461315193,-80.3396
2.467120181,-93.3527
2.472925170,-100.014
2.478730159,-100.842
2.484535147,-106.3
2.490340136,-101.408
2.496145125,-91.8695
2.501950113,-85.0402
2.507755102,-83.3206
2.513560091,-80.6794
2.519365079,-84.65
2.525170068,-81.7279
2.530975057,-74.9924
2.536780045,-73.7754
2.542585034,-68.8829
2.548390023,-61.8371
2.554195011,-58.3493
2.560000000,-60.4022
2.565804989,-57.8568
2.571609977,-60.2048
2.577414966,-65.4488
2.583219955,-55.2966
2.589024943,-44.087
2.594829932,-34.0376
2.600634921,-18.8074
2.606439909,-8.14866
2.612244898,5.40884
2.618049887,23.2354
2.623854875,25.358
2.629659864,-4.46585
2.635464853,-25.8251
2.641269841,-50.4558
2.647074830,-71.694
2.652879819,-74.8109
2.658684807,-70.0998
2.664489796,-55.6141
2.670294785,-39.611
2.676099773,-30.4475
2.681904762,-25.6542
2.687709751,-29.0198
2.693514739,-48.6648
2.699319728,-58.0671
2.705124717,-51.4434
2.710929705,-39.2151
2.716734694,-18.6964
2.722539683,-6.91656
2.728344671,-1.40427
2.734149660,1.54245
2.739954649,-1.30017
2.745759637,-17.9734
2.751564626,-27.6837
2.757369615,-41.9448
2.763174603,-56.8491
2.768979592,-60.8214
2.774784580,-62.494
2.780589569,-61.4547
2.786394558,-66.571
2.792199546,-67.5443
2.798004535,-59.3054
2.803809524,-56.2621
2.809614512,-57.3907
2.815419501,-59.5391
2.821224490,-67.9054
2.827029478,-67.1916
2.832834467,-65.5706
2.838639456,-64.1497
2.844444444,-63.6708
2.850249433,-60.3695
2.856054422,-55.9463
2.861859410,-52.4607
2.867664399,-50.9593
2.873469388,-51.4736
2.879274376,-51.7855
2.885079365,-44.5164
2.890884354,-19.4048
2.896689342,12.8948
2.902494331,55.3168
2.908299320,74.2223
2.914104308,65.0076
2.919909297,37.6189
2.925714286,4.25155
2.931519274,-24.9505
2.937324263,-44.7243
2.943129252,-56.2754
2.948934240,-59.8223
2.954739229,-62.9502
2.960544218,-65.9351
2.966349206,-76.5727
2.972154195,-116.615
2.977959184,-160.25
2.983764172,-179.749
2.989569161,-175.35
2.995374150,-166.972
3.001179138,-150.818
3.006984127,-138.445
3.012789116,-134.235
3.018594104,-130.738
3.024399093,-125.123
3.030204082,-119.66
3.036009070,-103.997
3.041814059,-76.0433
3.047619048,-66.4606
3.053424036,-56.6524
3.059229025,-61.3664
3.065034014,-67.2142
3.070839002,-61.6284
3.076643991,-56.8509
3.082448980,-57.9139
3.088253968,-76.2522
3.094058957,-104.078
3.099863946,-121.408
3.105668934,-122.157
3.111473923,-115.303
3.117278912,-99.5556
3.123083900,-81.8969
3.128888889,-80.9312
3.134693878,-80.4926
3.140498866,-84.7047
3.146303855,-93.5891
3.152108844,-91.646
3.157913832,-85.0308
3.163718821,-80.6695
3.169523810,-83.2375
3.175328798,-80.9063
3.181133787,-76.7015
3.186938776,-73.2493
3.192743764,-67.7377
3.198548753,-64.5957
3.204353741,-64.3233
3.210158730,-57.4741
3.215963719,-38.8147
3.221768707,-11.3903
3.227573696,27.8216
3.233378685,27.2053
3.239183673,-16.8387
3.244988662,-26.6156
3.250793651,-59.0039
3.256598639,-67.0536
3.262403628,-62.3193
3.268208617,-52.5744
3.274013605,-50.7495
3.279818594,-55.4462
3.285623583,-71.824
3.291428571,-73.5817
3.297233560,-65.684
3.303038549,-64.8647
3.308843537,-61.8237
3.314648526,-40.609
3.320453515,-16.966
3.326258503,15.2275
3.332063492,32.1126
3.337868481,18.2263
3.343673469,-4.28383
3.349478458,-27.3372
3.355283447,-33.2598
3.361088435,-56.9957
3.366893424,-65.3304
3.372698413,-57.1069
3.378503401,-45.067
3.384308390,-30.5066
3.390113379,-31.3357
3.395918367,-32.5672
3.401723356,-44.4917
3.407528345,-62.1887
3.413333333,-77.8037
3.419138322,-85.634
3.424943311,-77.7344
3.430748299,-67.6475
3.436553288,-66.4859
3.442358277,-72.1879
3.448163265,-76.3333
3.453968254,-71.68
3.459773243,-74.6159
3.465578231,-76.6227
3.471383220,-65.7262
3.477188209,-48.363
3.482993197,-22.3027
3.488798186,-10.0934
3.494603175,0.143396
3.500408163,-12.2253
3.506213152,-26.1468
3.512018141,-27.9434
3.517823129,-36.0933
3.523628118,-52.2098
3.529433107,-63.4259
3.535238095,-68.9418
3.541043084,-66.9785
3.546848073,-58.1746
3.552653061,-49.8907
3.558458050,-45.3164
3.564263039,-46.3385
3.570068027,-57.5642
3.575873016,-70.1768
3.581678005,-64.5753
3.587482993,-56.4745
3.593287982,-57.0106
3.599092971,-56.3777
3.604897959,-57.7403
3.610702948,-57.6529
3.616507937,-58.9027
3.622312925,-56.7168
3.628117914,-52.0794
3.633922902,-49.2746
3.639727891,-43.4688
3.645532880,-39.2315
3.651337868,-38.1184
3.657142857,-41.9762
3.662947846,-54.002
3.668752834,-66.7986
3.674557823,-68.5894
3.680362812,-66.5606
3.686167800,-60.4994
3.691972789,-52.3207
3.697777778,-49.3561
3.703582766,-45.9359
3.709387755,-36.2292
3.715192744,-26.6363
3.720997732,-24.1674
3.726802721,-25.1036
3.732607710,-26.1255
3.738412698,-31.8899
3.744217687,-43.9343
3.750022676,-57.6539
3.755827664,-71.7437
3.761632653,-72.6516
3.767437642,-66.3048
3.773242630,-64.0547
3.779047619,-65.9665
3.784852608,-58.7193
3.790657596,-43.4694
3.796462585,-18.1944
3.802267574,16.0225
3.808072562,26.2797
3.813877551,-7.4993
3.819682540,-23.353
3.825487528,-25.7025
3.831292517,-26.6923
3.837097506,-28.1209
3.842902494,-28.9351
3.848707483,-43.077
3.854512472,-53.5767
3.860317460,-59.7798
3.866122449,-66.7985
3.871927438,-78.0728
3.877732426,-85.0592
3.883537415,-81.1328
3.889342404,-74.4368
3.895147392,-74.4808
3.900952381,-46.5765
3.906757370,-23.4436
3.912562358,-12.7641
3.918367347,-9.64062
3.924172336,-16.6163
3.929977324,-16.4294
3.935782313,-15.0857
3.941587302,-17.7478
3.947392290,-23.2034
3.953197279,-27.3653
3.959002268,-30.519
3.964807256,-42.9327
3.970612245,-62.1502
3.976417234,-77.6296
3.982222222,-79.3893
3.988027211,-71.8554
3.993832200,-60.2471
3.999637188,-48.5459
4.005442177,-47.5752
4.011247166,-48.7336
4.017052154,-52.0181
4.022857143,-60.4824
4.028662132,-59.6061
4.034467120,-49.1198
4.040272109,-36.7874
4.046077098,-17.4541
4.051882086,28.5222
4.057687075,61.1682
4.063492063,49.6097
4.069297052,4.42047
4.075102041,-31.9376
4.080907029,-34.7953
4.086712018,-41.7322
4.092517007,-45.7609
4.098321995,-51.0628
4.104126984,-58.3899
4.109931973,-67.4024
4.115736961,-74.4239
4.121541950,-82.8725
4.127346939,-95.3494
4.133151927,-98.6971
4.138956916,-94.6388
4.144761905,-88.2398
4.150566893,-82.121
4.156371882,-79.485
4.162176871,-82.1367
4.167981859,-81.3634
4.173786848,-78.4816
4.179591837,-84.6886
4.185396825,-79.7433
4.191201814,-68.267
4.197006803,-55.7791
4.202811791,-55.4739
4.208616780,-49.187
4.214421769,-48.1663
4.220226757,-45.7538
4.226031746,-40.7624
4.231836735,-45.9505
4.237641723,-56.9248
4.243446712,-70.8323
4.249251701,-71.5032
4.255056689,-69.1808
4.260861678,-66.6356
4.266666667,-64.5303
4.272471655,-56.6432
4.278276644,-46.2974
4.284081633,-35.6479
4.289886621,-37.2341
4.295691610,-31.8719
4.301496599,-35.7762
4.307301587,-47.6156
4.313106576,-56.5758
4.318911565,-48.0498
4.324716553,-41.0468
4.330521542,-34.7634
4.336326531,-22.8213
4.342131519,-6.20491
4.347936508,8.34738
4.353741497,11.3352
4.359546485,9.66395
4.365351474,10.0185
4.371156463,1.14372
4.376961451,-28.1779
4.382766440,-32.4218
4.388571429,-70.9811
4.394376417,-87.6845
4.400181406,-85.541
4.405986395,-79.7887
4.411791383,-74.9686
4.417596372,-70.4858
4.423401361,-61.0428
4.429206349,-49.2579
4.435011338,-37.0631
4.440816327,-32.7543
4.446621315,-28.0596
4.452426304,-28.166
4.458231293,-38.9441
4.464036281,-49.6257
4.469841270,-48.0581
4.475646259,-43.2933
4.481451247,-28.6592
4.487256236,-12.6465
4.493061224,8.91853
4.498866213,11.7473
4.504671202,0.0135593
4.510476190,-14.1425
4.516281179,-26.9916
4.522086168,-31.104
4.527891156,-59.3871
4.533696145,-74.2254
4.539501134,-66.7739
4.545306122,-61.0263
4.551111111,-62.1871
4.556916100,-58.9784
4.562721088,-52.0653
4.568526077,-49.8424
4.574331066,-55.5687
4.580136054,-67.5414
4.585941043,-61.7166
4.591746032,-55.7073
4.597551020,-52.5289
4.603356009,-48.4667
4.609160998,-42.7149
4.614965986,-36.0793
4.620770975,-25.3239
4.626575964,-13.2032
4.632380952,4.31293
4.638185941,16.3996
4.643990930,14.0446
4.649795918,-4.22177
4.655600907,-20.4082
4.661405896,-21.9867
4.667210884,-25.487
4.673015873,-26.9648
4.678820862,-26.3515
4.684625850,-35.8405
4.690430839,-42.4186
4.696235828,-32.5181
4.702040816,-19.8565
4.707845805,-23.5037
4.713650794,-35.5067
4.719455782,-75.5704
4.725260771,-71.2709
4.731065760,-65.9264
4.736870748,-63.1356
4.742675737,-63.8196
4.748480726,-63.5584
4.754285714,-60.7248
4.760090703,-52.4256
4.765895692,-42.9015
4.771700680,-22.4074
4.777505669,-9.19386
4.783310658,-2.93914
4.789115646,-12.0532
4.794920635,-22.8779
4.800725624,-26.253
4.806530612,-41.3096
4.812335601,-49.2624
4.818140590,-52.7086
4.823945578,-47.6942
4.829750567,-42.2232
4.835555556,-43.6656
4.841360544,-54.3704
4.847165533,-64.3388
4.852970522,-55.0359
4.858775510,-49.3936
4.864580499,-59.2113
4.870385488,-58.5536
4.876190476,-51.8491
4.881995465,-50.3091
4.887800454,-57.4877
4.893605442,-54.3846
4.899410431,-46.1581
4.905215420,-40.4574
4.911020408,-38.7842
4.916825397,-36.3631
4.922630385,-26.4202
4.928435374,-15.6542
4.934240363,-6.36589
4.940045351,0.149471
4.945850340,-1.3045
4.951655329,-14.9171
4.957460317,-19.8369
4.963265306,-36.0067
4.969070295,-48.0487
4.974875283,-46.2464
4.980680272,-43.9654
4.986485261,-44.8737
4.992290249,-49.599
4.998095238,-51.4609
5.003900227,-51.8007
5.009705215,-49.4291
5.015510204,-46.5236
5.021315193,-42.6938
5.027120181,-27.6162
5.032925170,-19.9339
5.038730159,-20.9062
5.044535147,-18.9476
5.050340136,-20.8111
5.056145125,-15.3538
5.061950113,-5.84123
5.067755102,5.22755
5.073560091,8.49948
5.079365079,1.3776
5.085170068,-14.9059
5.090975057,-17.5111
5.096780045,-28.6587
5.102585034,-33.8364
5.108390023,-34.0142
5.114195011,-34.4319
5.120000000,-36.9606
5.125804989,-41.2536
5.131609977,-44.2381
5.137414966,-45.6476
5.143219955,-43.4997
5.149024943,-41.6377
5.154829932,-35.1253
5.160634921,-28.021
5.166439909,-27.6354
5.172244898,-23.5409
5.178049887,-20.8732
5.183854875,-27.1469
5.189659864,-37.0819
5.195464853,-48.836
5.201269841,-46.2613
5.207074830,-44.5963
5.212879819,-35.8962
5.218684807,-22.3365
5.224489796,-9.93385
5.230294785,23.6519
5.236099773,86.7864
5.241904762,166.983
5.247709751,214.34
5.253514739,139.996
5.259319728,6.8842
5.265124717,-62.0224
5.270929705,-81.6475
5.276734694,-129.848
5.282539683,-164.258
5.288344671,-178.01
5.294149660,-168.577
5.299954649,-155.814
5.305759637,-138.695
5.311564626,-127.031
5.317369615,-124.625
5.323174603,-120.563
5.328979592,-115.926
5.334784580,-109.992
5.340589569,-103.587
5.346394558,-106.783
5.352199546,-115.24
5.358004535,-128.404
5.363809524,-132.445
5.369614512,-125.943
5.375419501,-116.613
5.381224490,-96.2014
5.387029478,-77.1343
5.392834467,-79.909
5.398639456,-80.1202
5.404444444,-88.1802
